date,mode,scenario,model_arm,days,initial_soc_kwh,terminal_soc_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,final_relative_cost_yuan,sequential_cost_yuan,emergency_kwh,unused_surplus_kwh
2025-11-23,q3,S3,joint_empirical,1,6021.301710000001,6020.10294375,52092.322955410586,1095.981814115137,5417.053677185413,58605.358446711136,59596.36973495655,1322.1884124999992,4901.986377434843
2025-11-24,q3,S3,joint_empirical,1,6020.10294375,6011.073592500001,51466.7721303105,-61.786520663917585,5775.071655969452,57180.057265616044,57737.92696255414,1360.8752750000012,4451.099722222225
2025-11-25,q3,S3,joint_empirical,1,6011.073592500001,6013.048072499999,59481.83207512824,-2525.2217767979037,3223.5032599681144,60180.11355829842,60181.32870233299,778.7294851508914,6037.767000360082
2025-11-26,q3,S3,joint_empirical,1,6013.048072499999,6026.614511249998,55718.519430232904,-79.56578695339151,4834.722460471297,60473.67610375081,60486.60870492789,1139.3749151234567,6468.243277777778
2025-11-27,q3,S3,joint_empirical,1,6026.614511249998,6010.837241249999,54107.23515200739,74.53542590055608,4742.637253528023,58924.40783143597,58924.40783143597,1054.20017311111,6139.843565650212
2025-11-28,q3,S3,joint_empirical,1,6010.837241249999,6009.84625875,21240.878936661804,-111.56654541097234,3685.4356985027166,24814.748089753546,24814.748089753546,862.4963231824415,6209.11636992455
2025-11-29,q3,S3,joint_empirical,1,6009.84625875,6013.546008749999,26267.38342357414,-1583.8170125543195,3025.8451528857627,27709.41156390559,27816.591813264895,810.5832846536333,6663.986175068585
2025-11-30,q3,S3,joint_empirical,1,6013.546008749999,6020.824938749999,56267.81998189654,76.22157266868791,6348.8226424220875,62692.864196987284,63396.341654148215,1432.5562260833306,5222.521973611117
2025-12-01,q3,S3,joint_empirical,1,6020.824938749999,6027.167662499999,59078.77914797403,-1836.1388111920605,20866.70998407321,78109.3503208552,78109.3503208552,5452.435003277775,2038.8273263888884
2025-12-02,q3,S3,joint_empirical,1,6027.167662499999,6017.97070875,61245.78328230926,-1351.4273527057524,14610.015154207225,74504.37108381072,74504.37108381072,3922.1957758333333,2259.332399999999
2025-12-03,q3,S3,joint_empirical,1,6017.97070875,6023.60798625,54462.26965230936,2964.469998578871,16703.494843723605,74130.23449461187,74130.23449461187,4362.2775527777785,1854.6264847222258
2025-12-04,q3,S3,joint_empirical,1,6023.60798625,6015.50765625,60441.88400195068,-1670.4854128072907,16871.59113111906,75642.98972026249,75642.98972026249,4290.437509454561,2613.5849443333373
2025-12-05,q3,S3,joint_empirical,1,6015.50765625,6017.0978175,24879.0088883063,-157.05109426520116,7465.529081513889,32187.486875554994,32187.486875554994,1983.4310172361077,3714.5949791666662
2025-12-06,q3,S3,joint_empirical,1,6017.0978175,6009.177795,26740.338399078166,-436.7058587475284,6338.988655608032,32642.62119593867,32862.41914982189,1703.1982251666668,3459.9604728333356
2025-12-07,q3,S3,joint_empirical,1,6009.177795,6034.9151249999995,63529.03686412887,-1979.6349992231305,10183.27119601043,71732.67306091618,71938.68540979676,2779.3843930555577,3414.36698544239
2025-12-08,q3,S3,joint_empirical,1,6034.9151249999995,6024.4755375,64319.11476218426,-491.89093898731437,4702.823174657809,68530.04699785476,68587.34746432825,1085.7652439166648,7071.920463963476
2025-12-09,q3,S3,joint_empirical,1,6024.4755375,6024.475537500002,63723.543463274305,-912.8437214903539,5475.411480922213,68286.11122270618,68429.42984815725,1222.9015791666648,5472.419638545962
2025-12-10,q3,S3,joint_empirical,1,6024.475537500002,6024.046162500002,60530.14761423736,832.025974962669,6547.6227940982235,67909.79638329824,68132.7355719399,1489.0767939357,4065.632371638896
2025-12-11,q3,S3,joint_empirical,1,6024.046162500002,6038.60973,63202.67625552286,-904.829883534062,3750.5828831538406,66048.42925514265,66175.52543657555,943.6861070000006,6185.865730444447
2025-12-12,q3,S3,joint_empirical,1,6038.60973,6038.60973,27031.588499343336,664.827866022661,3971.438273366668,31667.85463873266,31686.85211831058,965.7423291666667,5862.321632666663
2025-12-13,q3,S3,joint_empirical,1,6038.60973,6034.395855,28127.70451167171,-144.27773044032122,3841.0044107515914,31824.43119198298,32333.80041993341,869.609356744169,5704.752415999999
2025-12-14,q3,S3,joint_empirical,1,6034.395855,6034.395855,60579.54737638764,1846.301763624793,5892.365042119444,68318.21418213188,68347.01770331214,1276.3867444444445,4465.148248909299
2025-12-15,q3,S3,joint_empirical,1,6034.395855,6036.992534999999,61738.88828292144,2722.3944559848637,3897.506226235416,68358.78896514174,68504.2818321827,904.5672000000003,5967.45664695851
2025-12-16,q3,S3,joint_empirical,1,6036.992534999999,6036.992534999999,66387.57585323238,-813.5715498249003,2372.2879901611027,67946.29229356858,68044.66827312038,620.9607722222198,6825.434657861116
2025-12-17,q3,S3,joint_empirical,1,6036.992534999999,6037.072046249999,66555.94850650095,-1574.065284610518,3766.79948809931,68748.68270998969,68990.12098818673,821.1131527777784,6903.131134249998
2025-12-18,q3,S3,joint_empirical,1,6037.072046249999,6031.6071525,63686.347468254266,-151.82816598551466,3621.920450569545,67156.4397528383,67424.80817986034,887.7001521116276,6900.239110069445
2025-12-19,q3,S3,joint_empirical,1,6031.6071525,6026.0300962500005,27817.348174322433,364.5254284266944,4156.921252695827,32338.794855444954,32533.165119539124,983.5318402777768,6818.914227597223
2025-12-20,q3,S3,joint_empirical,1,6026.0300962500005,6027.013128749999,29747.458092238787,-677.7460986292332,2217.1537436465255,31286.86573725608,31390.975097183593,511.85476805555504,7234.284883333337
2025-12-21,q3,S3,joint_empirical,1,6027.013128749999,6026.652813749999,65588.44077399897,-523.1299350482112,3797.486051398604,68862.79689034935,69111.92272783225,1133.9877055555537,7333.390409585911
2025-12-22,q3,S3,joint_empirical,1,6026.652813749999,6025.14211875,65375.57354074188,-113.11766719727373,1690.082912234727,66952.53878577932,67277.8947282381,361.70910972222305,7715.155184472225
2025-12-23,q3,S3,joint_empirical,1,6025.14211875,6027.484035000001,67015.32559501375,-1218.482024578993,1748.7167559916686,67545.56032642642,67745.49909043213,392.66458750000055,8768.586470833337
2025-12-24,q3,S3,joint_empirical,1,6027.484035000001,6026.63933625,65340.87679815234,-367.0937672483026,2249.6054316583295,67223.38846256239,67223.38846256239,547.123888888888,8113.579750000002
2025-12-25,q3,S3,joint_empirical,1,6026.63933625,6025.174102499999,62066.8268796544,892.2813695772958,2802.9950169041663,65762.10326613589,65770.21575290004,690.4571555555553,6093.026823888883
2025-12-26,q3,S3,joint_empirical,1,6025.174102499999,6026.766907499999,27989.056243056206,545.1156029610548,2797.416764547914,31331.588610565173,31415.742601121507,629.765965277777,6804.07987083333
2025-12-27,q3,S3,joint_empirical,1,6026.766907499999,6022.382415000001,28620.011281178857,-81.74995317002822,2633.50239345069,31171.763721459523,31219.424664213693,584.2830208333328,7247.857607172839
2025-12-28,q3,S3,joint_empirical,1,6022.382415000001,6008.109281249999,63910.25388623558,-508.9260458972882,2512.9593758715278,65914.28721620982,65977.2327045894,540.6025819444442,7057.663458180559
2025-12-29,q3,S3,joint_empirical,1,6008.109281249999,6004.829823749999,63659.81050897022,952.29265083768,2551.508784775943,67163.61194458386,67265.59120302109,537.7914619166661,8923.123348611109
2025-12-30,q3,S3,joint_empirical,1,6004.829823749999,6010.5531599999995,64753.62415516095,-930.9473739411156,4396.726002084688,68219.40278330455,68245.00667134233,998.0135928888867,7916.811994000001
2025-12-31,q3,S3,joint_empirical,1,6010.5531599999995,6000.0,65523.1516572127,-268.1444227844504,2097.953983417829,67352.96121784608,67352.96121784608,479.82392572016545,8022.664161930553
